"subject_idx","response","rt","response_key","zConf","strength_corr","strenght_chosen"
2271,1,1.40287836905,"left",-1.09728907834325,-0.238607439034403,-0.238607439034403
2271,1,0.801653600151,"left",-0.629528192370993,-0.121343691941182,-0.121343691941182
2271,1,1.00213505397,"left",1.03362162441925,0.376211536651924,0.376211536651924
2271,1,0.985041537693,"right",-0.369661033497518,0.470649130649601,0.470649130649601
2271,1,0.968705217483,"right",0.461913874897601,0.389251104487265,0.389251104487265
2271,0,0.985460811547,"left",0.877701329095161,-0.430062217992814,0.430062217992814
2271,1,0.935286474409,"right",-0.00584701107465283,0.446520415990745,0.446520415990745
2271,1,1.4195355447,"right",-1.35715623721672,0.278726799720793,0.278726799720793
2271,1,1.06889716185,"right",0.357967011348211,-0.00515760634758651,-0.00515760634758651
2271,0,1.01878454956,"left",-0.369661033497518,-0.483445439066741,0.483445439066741
2271,1,0.701382295267,"right",2.22901055523723,0.239629631925546,0.239629631925546
2271,1,0.818512448224,"right",0.981648192644551,0.305505001389275,0.305505001389275
2271,0,1.11897962284,"left",-0.473607897046908,-0.0667477022630709,0.0667477022630709
2271,1,1.93722156262,"left",-1.14926251011794,-0.13023809694333,-0.13023809694333
2271,1,1.35289688651,"left",-1.30518280544203,0.180555699134921,0.180555699134921
2271,1,0.601446921466,"right",1.13756848796864,-0.122261851914216,-0.122261851914216
2271,1,1.36942407019,"left",0.0980998524747372,-0.218122631763486,-0.218122631763486
2271,0,0.768349204489,"left",-1.04531564656855,-0.357353474341824,0.357353474341824
2271,1,0.601412503464,"right",1.5533559421662,0.21593482544631,0.21593482544631
2271,1,0.651472777634,"right",-0.161767306398738,0.0466166724799442,0.0466166724799442
2271,1,0.568031022853,"right",0.981648192644551,-0.0967644789098233,-0.0967644789098233
2271,1,0.584363076367,"left",1.13756848796864,-0.205732848242403,-0.205732848242403
2271,1,1.1356811721,"left",0.357967011348212,-0.0737604552901612,-0.0737604552901612
2271,1,1.40296569407,"left",-0.941368783019162,0.192286502436909,0.192286502436909
2271,1,1.20262845453,"right",0.721781033771076,0.113130300702631,0.113130300702631
2271,1,0.884882589098,"right",1.08559505619394,-0.139323938575229,-0.139323938575229
2271,1,0.784992157816,"right",1.70927623749028,0.187980383348026,0.187980383348026
2271,1,1.00220076107,"right",-0.629528192370993,0.486881084753573,0.486881084753573
2271,1,1.30265883339,"left",0.513887306672296,-0.0579299610196786,-0.0579299610196786
2271,0,1.15243733506,"left",-0.785448487695078,0.126519267629373,-0.126519267629373
2271,1,1.05210032307,"right",0.513887306672296,0.383135629164443,0.383135629164443
2271,1,0.885279676142,"right",0.773754465545771,0.394036011120559,0.394036011120559
2271,0,0.868971800563,"left",-0.161767306398738,-0.333532048415968,0.333532048415968
2271,0,1.41954834478,"left",-0.00584701107465283,-0.367804369435232,0.367804369435232
2271,1,0.918794846515,"right",-0.837421919469773,0.396373114479584,0.396373114479584
2271,1,0.951984325871,"right",0.150073284249432,0.497757284557806,0.497757284557806
2271,1,1.30327977968,"left",-1.40912966899142,0.147344567277772,0.147344567277772
2271,1,1.08568404501,"right",0.461913874897601,0.0235510812916317,0.0235510812916317
2271,1,0.918767255225,"right",-0.993342214793858,0.371893303846863,0.371893303846863
2271,1,1.10230481152,"right",1.44940907861681,0.477829085208601,0.477829085208601
2271,0,0.918694721417,"left",-1.35715623721672,-0.367775180086131,0.367775180086131
2271,1,1.3197463763,"left",0.721781033771076,-0.21286861763179,-0.21286861763179
2271,1,1.46973320643,"right",0.929674760869856,-0.0629139217559504,-0.0629139217559504
2271,1,0.935362421571,"right",2.07309025991314,-0.0864436500145097,-0.0864436500145097
2271,1,0.734968861663,"right",1.81322310103967,0.312206694858633,0.312206694858633
2271,0,0.851818266117,"left",-0.941368783019163,-0.475313764375495,0.475313764375495
2271,1,0.835136628095,"left",0.0461264207000422,-0.271189333225192,-0.271189333225192
2271,1,1.13571672789,"left",-1.04531564656855,0.319435337278696,0.319435337278696
2271,1,1.50316218958,"left",-0.161767306398738,-0.271754064764755,-0.271754064764755
2271,1,1.56971266941,"left",0.617834170221686,-0.260017013885181,-0.260017013885181
2271,1,1.73677594904,"left",-1.25320937366733,-0.0353050065688324,-0.0353050065688324
2271,1,1.00208385363,"left",-0.941368783019162,0.174222041038185,0.174222041038185
2271,0,1.5030523933,"right",1.76124966926498,-0.0561023214784073,0.0561023214784073
2271,1,1.8203391624,"right",-1.25320937366733,-0.0117820455827026,-0.0117820455827026
2271,1,1.18579947332,"left",-0.421634465272213,-0.0176717114453828,-0.0176717114453828
2271,1,1.75347863609,"left",-1.30518280544203,0.187552561596509,0.187552561596509
2271,1,0.902065137067,"left",1.08559505619394,-0.329920701102265,-0.329920701102265
2271,0,0.852604191259,"left",1.03362162441925,0.111141976717191,-0.111141976717191
2271,1,0.951989730351,"right",-0.265714169948128,0.401918011530903,0.401918011530903
2271,1,0.885319498622,"right",0.409940443122906,0.524070996223504,0.524070996223504
2271,1,1.72056222519,"right",0.202046716024127,0.27746208562997,0.27746208562997
2271,0,1.88707225676,"right",-1.20123594189264,-0.0543019408395596,0.0543019408395596
2271,1,1.21928847463,"right",-0.681501624145688,0.442216897483279,0.442216897483279
2271,1,1.25268645313,"left",0.202046716024127,0.024615922497449,0.024615922497449
2271,1,1.61984149514,"left",0.0461264207000422,-0.29960400240706,-0.29960400240706
2271,1,0.835224806449,"left",1.44940907861681,0.113733084523682,0.113733084523682
2271,1,1.1357733327,"right",0.721781033771076,0.571396430446319,0.571396430446319
2271,1,0.90199317215,"right",-1.25320937366733,0.433623146491212,0.433623146491212
2271,1,0.901886789234,"right",-0.629528192370993,0.413660932813459,0.413660932813459
2271,1,0.734891207821,"right",0.513887306672296,0.118077670705985,0.118077670705985
2271,0,1.03603564909,"left",-1.25320937366733,-0.448979774076885,0.448979774076885
2271,1,0.718751724455,"right",1.96914339636375,0.314678351374793,0.314678351374793
2271,0,1.68683343564,"left",-1.66899682786489,-0.0527534958566903,0.0527534958566903
2271,0,1.00202241323,"left",-0.993342214793858,-0.275980646449957,0.275980646449957
2271,0,0.851441090317,"left",1.44940907861681,-0.223323967533437,0.223323967533437
2271,1,1.01879137627,"right",0.513887306672296,0.168568992855568,0.168568992855568
2271,1,0.868182746512,"right",0.617834170221686,0.483431076789599,0.483431076789599
2271,0,1.30267646907,"right",-1.6170233960902,-0.196422819971679,0.196422819971679
2271,1,1.16903221696,"left",-1.20123594189264,0.288184155666003,0.288184155666003
2271,1,1.21921281191,"left",-1.46110310076611,0.502321773586141,0.502321773586141
2271,1,1.00253726104,"right",-0.00584701107465283,-0.103758453446274,-0.103758453446274
2271,1,1.03555977042,"right",0.981648192644551,0.38697807064381,0.38697807064381
2271,1,0.8684799929,"right",0.981648192644551,-0.288819229555843,-0.288819229555843
2271,1,1.16908796843,"right",-0.941368783019163,0.0357062739605248,0.0357062739605248
2271,1,1.15236138789,"right",-1.46110310076611,0.253710332970834,0.253710332970834
2271,1,0.618016487646,"right",1.24151535151803,-0.140364978853658,-0.140364978853658
2271,1,0.901902718226,"left",-0.213740738173433,-0.40000475099177,-0.40000475099177
2271,1,1.13565471859,"right",-0.473607897046908,0.161574880084249,0.161574880084249
2271,1,1.31912799003,"left",-0.889395351244467,0.138487698045227,0.138487698045227
2271,0,0.919282103036,"left",-0.265714169948128,-0.413832292398518,0.413832292398518
2271,1,1.01891852377,"right",-0.161767306398738,0.416049793114259,0.416049793114259
2271,1,0.7182863703,"right",1.44940907861681,0.189911068769749,0.189911068769749
2271,1,1.536446674,"left",0.357967011348212,-0.0155048599331495,-0.0155048599331495
2271,1,1.33599878485,"right",1.03362162441925,-0.0466421538535988,-0.0466421538535988
2271,1,1.152411166,"left",-0.213740738173433,0.0192187479535207,0.0192187479535207
2271,1,1.21920939856,"right",1.5013825103915,0.383948172677566,0.383948172677566
2271,1,2.0206252016,"left",0.981648192644551,-0.111073534491713,-0.111073534491713
2271,1,0.735048222181,"right",1.08559505619394,-0.286699968630124,-0.286699968630124
2271,1,0.969939430004,"left",2.12506369168784,-0.395591368456045,-0.395591368456045
2271,0,0.95215300253,"left",0.877701329095161,-0.33775663455367,0.33775663455367
2271,1,0.868512419778,"right",0.409940443122906,-0.101948344629934,-0.101948344629934
2271,1,1.77018701207,"left",-0.941368783019162,-0.061618601776027,-0.061618601776027
2271,1,0.902387414731,"left",0.254020147798822,-0.289873170500749,-0.289873170500749
2271,1,1.23644314686,"left",1.5013825103915,0.0249005488433041,0.0249005488433041
2271,1,1.01861786402,"left",0.669807601996381,-0.415017029442783,-0.415017029442783
2271,1,1.38613472174,"right",0.981648192644551,0.18083354627548,0.18083354627548
2271,1,0.802322333415,"left",1.18954191974333,-0.355053439957845,-0.355053439957845
2271,1,0.684897494084,"left",-0.473607897046908,-0.0826555841486966,-0.0826555841486966
2271,1,1.51971952456,"right",1.24151535151803,0.00342308151917358,0.00342308151917358
2271,1,1.18573348178,"left",1.34546221506742,-0.0918274540748038,-0.0918274540748038
2271,1,1.51981026294,"right",1.34546221506742,0.262541187053123,0.262541187053123
2271,1,0.801746045201,"right",1.34546221506742,-0.0666133266658332,-0.0666133266658332
2271,1,1.28608329384,"left",0.721781033771076,-0.0831095751377879,-0.0831095751377879
2271,1,1.0688550638,"right",1.29348878329272,0.279269653011577,0.279269653011577
2271,0,2.3217784607,"left",1.34546221506742,-0.218362253400047,0.218362253400047
2271,1,1.63665995184,"right",-0.629528192370993,0.186853373940207,0.186853373940207
2271,0,0.868509575317,"left",-1.20123594189264,-0.212973984290576,0.212973984290576
2271,1,1.11908287684,"right",-0.0578204428493478,0.516254915777699,0.516254915777699
2271,0,2.00397456823,"left",-1.35715623721672,-0.288395230605478,0.288395230605478
2271,0,1.41952416684,"left",-1.30518280544203,-0.156389711590733,0.156389711590733
2271,1,1.78690193031,"right",-1.04531564656855,-0.150505139927124,-0.150505139927124
2271,1,1.46964957922,"left",-1.40912966899142,0.165259088289246,0.165259088289246
2271,1,1.08556713758,"left",-0.525581328821603,0.271066637440799,0.271066637440799
2271,1,0.935353319288,"right",0.357967011348211,0.20761231529727,0.20761231529727
2271,0,1.55309787627,"right",-0.577554760596298,0.252638003240945,-0.252638003240945
2271,1,1.33603490953,"left",0.565860738446991,-0.111086200876135,-0.111086200876135
2281,1,0.751680887759,"left",-0.886020863816907,0.0928233347442952,0.0928233347442952
2281,0,0.968714452605,"right",-1.03418488786656,-0.107191328261724,0.107191328261724
2281,1,1.31973177477,"left",-1.06381769267649,-0.028083903334267,-0.028083903334267
2281,0,1.08554386749,"right",-1.33051293596586,-0.171431734554549,0.171431734554549
2281,1,1.38669591953,"right",0.00296328048099234,0.0708669897684437,0.0708669897684437
2281,1,0.868490106677,"left",0.714150595919312,-0.0133324674481281,-0.0133324674481281
2281,1,0.869042224651,"left",0.891947424778892,-0.0218489812800086,-0.0218489812800086
2281,1,0.868538463223,"left",0.862314619968962,-0.306077261626997,-0.306077261626997
2281,1,1.0856502519,"right",-0.886020863816907,-0.124399694016531,-0.124399694016531
2281,1,1.13571975732,"right",-0.234099157998447,-0.15253973970581,-0.15253973970581
2281,1,0.885631648847,"right",-0.0859351339487977,0.0737229443594871,0.0737229443594871
2281,1,0.852239462753,"left",0.595619376679592,0.254798916924445,0.254798916924445
2281,1,1.01889887594,"right",-0.708224034957327,-0.0933365780643957,-0.0933365780643957
2281,1,1.00213792823,"left",0.803049010349102,0.0596463658901716,0.0596463658901716
2281,1,1.41962388278,"left",-0.0563023291388673,-0.025703668839315,-0.025703668839315
2281,1,1.50346133311,"right",-1.30088013115593,0.0186651609802093,0.0186651609802093
2281,1,2.30465448821,"right",-0.530427206097747,0.0457770319035535,0.0457770319035535
2281,1,1.16976276563,"left",0.862314619968962,-0.160481508216212,-0.160481508216212
2281,1,1.10228518813,"left",0.951213034398752,-0.310653066920701,-0.310653066920701
2281,1,0.768113295404,"left",0.565986571869662,-0.059130825822639,-0.059130825822639
2281,1,2.57175898074,"right",0.477088157439872,0.10687123676113,0.10687123676113
2281,0,2.32132640299,"right",-0.619325620527537,-0.0673588639892592,0.0673588639892592
2281,1,1.58654043901,"left",-0.826755254197047,0.377563647170584,0.377563647170584
2281,1,1.169097152,"left",0.980845839208682,0.0217114808721275,0.0217114808721275
2281,1,0.918596875086,"right",0.891947424778892,0.32300460796838,0.32300460796838
2281,0,1.25263649844,"right",-0.411895986858027,-0.0248034802767444,0.0248034802767444
2281,1,1.40292579859,"right",0.803049010349102,0.0594584765118115,0.0594584765118115
2281,1,1.36951483877,"right",0.862314619968962,0.37369401260088,0.37369401260088
2281,1,3.12339794052,"right",-0.589692815717607,0.0706615381154824,0.0706615381154824
2281,1,1.72025738198,"right",-0.826755254197047,0.0374569370946678,0.0374569370946678
2281,1,1.53654545956,"right",0.654884986299452,0.176512881182003,0.176512881182003
2281,1,0.868574872859,"right",0.921580229588822,0.194144530596608,0.194144530596608
2281,1,1.35280622992,"left",0.951213034398752,-0.127328431135967,-0.127328431135967
2281,1,0.785431481194,"left",1.01047864401861,0.0699104169816221,0.0699104169816221
2281,1,1.06888560633,"left",1.01047864401861,-0.170500876512588,-0.170500876512588
2281,1,0.651448292772,"left",0.980845839208682,0.566243287120005,0.566243287120005
2281,1,0.985393763087,"left",1.01047864401861,0.0214476892623021,0.0214476892623021
2281,0,1.7371881465,"right",-0.411895986858027,-0.0660674706772412,0.0660674706772412
2281,1,1.33673678081,"left",-0.886020863816907,0.224096903274507,0.224096903274507
2281,1,2.25437363624,"right",0.595619376679593,0.0916026831240708,0.0916026831240708
2281,1,1.470003439,"right",0.654884986299452,-0.10489917357945,-0.10489917357945
2281,1,1.80363885852,"right",-0.648958425337467,-0.169040246182386,-0.169040246182386
2281,1,0.835527156039,"right",0.625252181489523,0.902461627570229,0.902461627570229
2281,1,0.801776847056,"left",0.832681815159032,0.08193805518273,0.08193805518273
2281,1,0.918630155767,"left",0.862314619968962,0.101875856449761,0.101875856449761
2281,1,1.11916276045,"right",0.832681815159032,-0.16792287015541,-0.16792287015541
2281,1,0.952060742649,"right",1.01047864401861,0.436137970847164,0.436137970847164
2281,1,0.768326633106,"right",0.299291328580292,0.0545949520405218,0.0545949520405218
2281,1,2.97254059319,"left",-0.886020863816907,-0.0971196446645956,-0.0971196446645956
2281,1,1.3701175889,"right",0.951213034398752,-0.111737233364939,-0.111737233364939
2281,1,3.90764383299,"left",-0.204466353188517,0.00737477975574749,0.00737477975574749
2281,1,3.25638640635,"right",-0.589692815717607,-0.151858870959896,-0.151858870959896
2281,1,1.67009372352,"left",0.684517791109382,-0.101152892618922,-0.101152892618922
2281,1,1.00213223922,"left",-0.945286473436767,0.142902116402116,0.142902116402116
2281,1,2.95582743312,"right",-1.15271610710628,-0.0218556678549093,-0.0218556678549093
2281,0,2.37144767836,"right",-1.12308330229635,-0.0875082296467294,0.0875082296467294
2281,1,1.55325577512,"right",-1.06381769267649,0.092009942730886,0.092009942730886
2281,1,3.10622766888,"left",-1.06381769267649,0.124007709371695,0.124007709371695
2281,1,1.402565969,"left",0.743783400729242,0.139853068788516,0.139853068788516
2281,1,1.55357947953,"right",-0.322997572428237,-0.147755594368646,-0.147755594368646
2281,1,1.95395802595,"right",-0.411895986858027,0.128117839123412,0.128117839123412
2281,0,2.17102316478,"right",-0.886020863816907,-0.411674387822634,0.411674387822634
2281,1,1.38647689282,"left",0.743783400729242,0.322000227392531,0.322000227392531
2281,1,2.78935518822,"right",-0.648958425337467,0.129092928544983,0.129092928544983
2281,1,1.67011619509,"right",-0.322997572428237,0.0623080506701721,0.0623080506701721
2281,1,1.40285013481,"left",1.01047864401861,0.195573361145174,0.195573361145174
2281,1,1.16913242383,"right",0.773416205539172,0.103388815764395,0.103388815764395
2281,1,2.83902873886,"left",0.743783400729242,0.289939541519316,0.289939541519316
2281,1,1.43641185327,"left",0.951213034398752,0.290940987982192,0.290940987982192
2281,1,1.77028279761,"left",1.01047864401861,0.112849251019527,0.112849251019527
2281,1,1.06892059372,"left",1.01047864401861,-0.0829631586589215,-0.0829631586589215
2281,1,1.6533700388,"left",1.01047864401861,0.0130244965489093,0.0130244965489093
2281,1,2.22113220879,"right",-0.886020863816907,-0.321685376139033,-0.321685376139033
2281,0,2.17102800043,"right",-1.24161452153607,-0.201779656546241,0.201779656546241
2281,1,1.30274269795,"right",0.506720962249802,-0.0293022093026905,-0.0293022093026905
2281,1,1.83705778294,"right",-0.0266695243289377,0.0636052336191438,0.0636052336191438
2281,0,2.83888992713,"left",-0.797122449387117,-0.00456203106321024,0.00456203106321024
2281,1,0.918738531322,"right",0.980845839208682,0.167828405361132,0.167828405361132
2281,1,2.02076714531,"left",0.891947424778892,0.0928659954950381,0.0928659954950381
2281,1,1.35281248782,"left",0.980845839208682,0.0912257430372318,0.0912257430372318
2281,1,1.61998951516,"right",1.01047864401861,-0.151773833603099,-0.151773833603099
2281,1,1.13571065491,"right",0.0325960852909224,0.548738221596447,0.548738221596447
2281,1,0.90197644581,"right",1.01047864401861,0.260918803643278,0.260918803643278
2281,1,1.5366910981,"left",0.862314619968962,0.166702049351902,0.166702049351902
2281,1,3.02258392919,"left",0.773416205539172,-0.00180712967569843,-0.00180712967569843
2281,1,3.49050547666,"left",0.921580229588822,0.170296912403698,0.170296912403698
2281,1,1.20253712574,"left",0.536353767059732,0.225057529006671,0.225057529006671
2281,1,2.53840747103,"right",-0.767489644577187,-0.0283655938954795,-0.0283655938954795
2281,1,1.85379170788,"right",-0.945286473436767,0.12089680595859,0.12089680595859
2281,1,1.31937763419,"left",0.773416205539172,0.325370195692375,0.325370195692375
2281,1,3.74057310471,"left",-0.115567938758727,0.181222683540823,0.181222683540823
2281,1,1.67046720672,"right",-1.06381769267649,0.191828998233207,0.191828998233207
2281,1,1.88720124544,"right",-1.06381769267649,0.0338829147988796,0.0338829147988796
2281,1,2.50511029132,"right",0.862314619968962,0.61150841200241,0.61150841200241
2281,1,2.45437858567,"left",-0.945286473436767,0.020415920515317,0.020415920515317
2281,1,1.87090736507,"right",0.743783400729242,0.0595175489034439,0.0595175489034439
2281,1,2.05419318099,"left",0.477088157439872,0.237982664597041,0.237982664597041
2281,1,2.00405170965,"right",-0.915653668626837,0.0306571655538953,0.0306571655538953
2281,1,2.72204003182,"right",-0.826755254197047,-0.0819646272453024,-0.0819646272453024
2281,1,1.33613687519,"right",0.773416205539172,0.10491548172499,0.10491548172499
2281,1,2.65535863063,"right",0.773416205539172,0.521578223449633,0.521578223449633
2281,1,2.33805805232,"left",0.921580229588822,-0.0443039500677721,-0.0443039500677721
2281,1,3.74067266231,"left",-0.737856839767257,0.0909274389848111,0.0909274389848111
2281,1,1.9206622685,"right",-0.915653668626837,0.199988860216606,0.199988860216606
2281,1,1.60329655107,"right",-0.886020863816907,0.0851157574656141,0.0851157574656141
2281,1,1.31913357586,"left",-0.915653668626837,0.217465453952601,0.217465453952601
2281,0,1.23599160644,"right",-1.21198171672614,-0.259310951405525,0.259310951405525
2281,1,2.22113220879,"right",-0.945286473436767,0.0900378099567502,0.0900378099567502
2281,1,1.16901551477,"right",0.832681815159032,-0.209352514639467,-0.209352514639467
2281,1,1.21933988764,"right",1.01047864401861,-0.234531932995285,-0.234531932995285
2281,1,1.45308888815,"left",0.921580229588822,0.31804821134108,0.31804821134108
2281,0,1.38620126051,"right",-0.767489644577187,-0.258994662601791,0.258994662601791
2281,1,1.13578802538,"left",0.862314619968962,0.00464891288927959,0.00464891288927959
2281,0,1.70349899433,"right",-1.12308330229635,-0.0780721680583572,0.0780721680583572
2281,1,1.00147487465,"left",0.921580229588822,0.0523752804996019,0.0523752804996019
2281,1,1.68677218065,"left",-0.382263182048097,0.382953949633617,0.382953949633617
2281,0,3.07300956635,"right",-0.856388059006977,-0.621524210661156,0.621524210661156
2281,1,1.46974828711,"left",-0.797122449387117,0.259795668881634,0.259795668881634
2281,1,0.951806159657,"left",-0.945286473436767,-0.242088817052822,-0.242088817052822
2281,1,2.18825601548,"left",-0.915653668626837,0.616813378613672,0.616813378613672
2281,1,3.25640375782,"left",0.980845839208682,0.751120394885847,0.751120394885847
2281,0,1.63669243502,"right",-0.915653668626837,-0.449031044890528,0.449031044890528
2281,1,3.25670982631,"right",-1.12308330229635,-0.00855787951359214,-0.00855787951359214
2281,1,1.33643668578,"right",-1.21198171672614,-0.242113404478055,-0.242113404478055
2281,1,2.2044449337,"right",-1.21198171672614,-0.11016256037791,-0.11016256037791
2281,1,1.33615877786,"right",-1.06381769267649,-0.0149570058376539,-0.0149570058376539
2281,1,1.35283097709,"left",-0.352630377238167,0.289405034094457,0.289405034094457
2281,1,1.63713475519,"right",-0.234099157998447,0.117661620613843,0.117661620613843
2281,1,0.968763093602,"left",1.01047864401861,-0.0344097329977127,-0.0344097329977127
2281,0,1.40284871256,"right",1.01047864401861,-0.361155263489142,0.361155263489142
2281,0,1.00218514697,"right",0.980845839208682,0.224807965381099,-0.224807965381099
2281,1,0.96858132988,"left",1.01047864401861,0.0707630291961517,0.0707630291961517
2281,0,1.33611127467,"right",-0.204466353188517,-0.342262568069638,0.342262568069638
2281,0,1.65320989329,"right",0.743783400729242,0.100823754716044,-0.100823754716044
2281,1,1.06892514492,"left",0.714150595919312,0.198635206435444,0.198635206435444
2281,1,3.20627451784,"left",1.01047864401861,0.767149837048469,0.767149837048469
2281,1,0.868538463224,"left",1.01047864401861,-0.072411157122103,-0.072411157122103
2281,0,3.23962858759,"right",-0.945286473436767,0.101807447155755,-0.101807447155755
2281,0,1.38622230983,"right",1.01047864401861,-0.260014523955827,0.260014523955827
2281,1,1.05230471565,"left",1.01047864401861,-0.0148779164945837,-0.0148779164945837
2281,1,0.818511625341,"left",0.921580229588822,-0.263779486556387,-0.263779486556387
2281,1,2.12091042291,"right",-0.619325620527537,-0.0940418103408189,-0.0940418103408189
2281,1,2.1543003334,"right",0.240025718960432,-0.140670372545317,-0.140670372545317
2281,1,1.55309619852,"left",1.01047864401861,0.241095991729092,0.241095991729092
2281,1,0.968770489308,"left",1.01047864401861,-0.155456174219803,-0.155456174219803
2281,1,1.68679579002,"right",0.832681815159032,-0.0561448177595904,-0.0561448177595904
2281,1,1.82033068482,"left",-0.945286473436767,0.176034597951974,0.176034597951974
2281,1,3.02253756379,"right",-0.708224034957327,-0.255673839964392,-0.255673839964392
2281,1,1.82043109576,"left",-1.09345049748642,0.120583330205222,0.120583330205222
2281,1,2.30465534156,"left",-1.24161452153607,0.204262963395101,0.204262963395101
2281,1,1.25213586596,"right",1.01047864401861,-0.155509481635061,-0.155509481635061
2281,1,1.43635553212,"right",-0.826755254197047,0.0172670645119136,0.0172670645119136
2281,1,1.70355218653,"left",1.01047864401861,0.0378180926158012,0.0378180926158012
2281,1,1.11895425841,"left",1.01047864401861,0.263133655279497,0.263133655279497
2281,1,0.918684770219,"left",0.240025718960432,0.267946258452267,0.267946258452267
2281,1,0.78524971747,"left",1.01047864401861,-0.155546995948178,-0.155546995948178
2281,1,1.41964493211,"left",0.921580229588822,0.131164458851879,0.131164458851879
2281,0,3.50686534949,"right",-0.826755254197047,-0.0272507953981521,0.0272507953981521
2281,1,1.82017281492,"left",-0.767489644577187,0.3493770146883,0.3493770146883
2281,0,1.62032061528,"right",-1.00455208305663,-0.268634579455133,0.268634579455133
2281,1,1.26967307846,"left",0.980845839208682,0.052409920922967,0.052409920922967
2281,0,1.00213991938,"right",1.01047864401861,0.0165964503951439,-0.0165964503951439
2281,1,3.75733604358,"right",-0.974919278246697,-0.0953876779554692,-0.0953876779554692
2281,1,2.35470408212,"right",-1.06381769267649,0.12291989441671,0.12291989441671
2281,1,1.63665801653,"left",-1.12308330229635,0.384170414336444,0.384170414336444
2281,1,1.4694783438,"right",-1.03418488786656,-0.282854737824672,-0.282854737824672
2281,1,1.03556197275,"left",1.01047864401861,0.0901850482300224,0.0901850482300224
2281,1,2.95588062532,"right",-0.797122449387117,-0.109767148182539,-0.109767148182539
2281,1,1.50314559331,"right",-1.00455208305663,-0.214846733805596,-0.214846733805596
2281,1,1.01911249809,"left",0.862314619968962,0.106337988834245,0.106337988834245
2281,0,2.42154961111,"right",0.921580229588822,-0.123138346975198,0.123138346975198
2281,1,0.785231797103,"left",1.01047864401861,-0.0105349528134641,-0.0105349528134641
2281,0,0.785171778096,"right",1.01047864401861,0.058831098407213,-0.058831098407213
2281,1,0.885274379309,"left",1.01047864401861,-0.207841010217802,-0.207841010217802
2281,0,1.70345234448,"right",1.01047864401861,-0.0232044661932379,0.0232044661932379
2281,1,0.768422777299,"left",1.01047864401861,0.138291191337061,0.138291191337061
2281,1,0.635306877752,"left",1.01047864401861,-0.314205326660507,-0.314205326660507
2281,1,0.634771257894,"left",1.01047864401861,0.269250278257901,0.269250278257901
2281,1,2.07084063304,"right",-0.619325620527537,0.127166398456216,0.127166398456216
2281,1,0.71830463088,"left",1.01047864401861,-0.14496886293237,-0.14496886293237
2281,0,1.36949947846,"right",-0.797122449387117,-0.174272729213971,0.174272729213971
2281,1,1.05261419754,"left",1.01047864401861,0.0752489861100096,0.0752489861100096
2281,1,1.20252916113,"left",1.01047864401861,0.257706185144953,0.257706185144953
2281,1,0.735034573509,"left",1.01047864401861,0.29618480405324,0.29618480405324
2281,1,0.734979390156,"left",1.01047864401861,-0.110740878098879,-0.110740878098879
2281,0,1.63668276371,"right",-1.09345049748642,-0.182184591423208,0.182184591423208
2281,0,0.935326248815,"right",1.01047864401861,-0.0117505875293765,0.0117505875293765
2281,1,3.82416848786,"right",-1.21198171672614,-0.0424286358061526,-0.0424286358061526
2281,1,2.68868368646,"left",1.01047864401861,0.206488665077049,0.206488665077049
2281,1,3.87434551549,"right",-1.30088013115593,0.146433708048214,0.146433708048214
2281,0,3.47343846047,"right",-1.00455208305663,-0.0192059412083911,0.0192059412083911
2281,1,0.634877357845,"left",1.01047864401861,-0.0564063122978453,-0.0564063122978453
2281,1,0.768374989653,"left",1.01047864401861,-0.242428604438855,-0.242428604438855
2281,1,1.13575901146,"left",0.951213034398752,0.390247077023771,0.390247077023771
2281,1,1.01878993148,"right",0.980845839208682,-0.228193399324183,-0.228193399324183
2281,1,0.785117163643,"left",1.01047864401861,-0.200005714142861,-0.200005714142861
2281,1,1.58676828368,"left",-0.737856839767257,0.281845055141521,0.281845055141521
2281,1,0.651497502669,"left",-0.856388059006977,0.0798881742499978,0.0798881742499978
2281,1,0.684910738082,"left",1.01047864401861,-0.188719426632172,-0.188719426632172
2281,1,0.751779592001,"left",1.01047864401861,-0.338545615874808,-0.338545615874808
2281,1,0.93532226651,"left",1.01047864401861,-0.0684685160366561,-0.0684685160366561
2281,0,1.15246619806,"right",1.01047864401861,-0.43163871580407,0.43163871580407
2281,1,0.701524909451,"left",1.01047864401861,-0.0269189189189189,-0.0269189189189189
2281,0,1.70353711066,"right",-0.767489644577187,-0.364852797456073,0.364852797456073
2281,1,0.935827734642,"left",1.01047864401861,-0.114921935723943,-0.114921935723943
2281,1,1.55325947298,"left",1.01047864401861,0.304418196082771,0.304418196082771
2281,0,0.73530053451,"right",-0.648958425337467,0.121232156558146,-0.121232156558146
2281,1,0.919070484786,"left",1.01047864401861,-0.212486640875484,-0.212486640875484
2281,0,2.08824529171,"right",0.417822547820012,-0.120529301529868,0.120529301529868
2281,1,1.23636793415,"left",0.980845839208682,0.0534727944799887,0.0534727944799887
2281,1,0.768358207086,"left",1.01047864401861,-0.230620382427787,-0.230620382427787
2281,1,0.868552401287,"left",1.01047864401861,-0.0991702975804209,-0.0991702975804209
2281,1,1.11899009914,"left",1.01047864401861,0.140175037731705,0.140175037731705
2281,0,2.08760328745,"right",-1.06381769267649,-0.0983780250002818,0.0983780250002818
2281,1,2.37123434066,"right",-1.03418488786656,0.0851915804408164,0.0851915804408164
